player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name,transfer_type,date_of_birth,country_of_citizenship,position,age_at_transfer,game_day,transfer_date_str
406040,2022-08-04,22/23,23826.0,800.0,RB Leipzig,Atalanta,16100000.0,10000000.0,Ademola Lookman,,1997-10-20,Nigeria,Attack,24.788501026694046,107,2022-08-04
406040,2026-02-02,25/26,800.0,13.0,Atalanta,Atletico Madrid,35000000.0,35000000.0,Ademola Lookman,,1997-10-20,Nigeria,Attack,28.28747433264887,107,2026-02-02
315867,2016-07-01,16/17,39212.0,4575.0,PSV Eindhoven,PSV Eindhoven,0.0,100000.0,Gianluca Scamacca,Transfer,1999-01-01,Italy,Attack,17.49760438056126,108,2016-07-01
315867,2017-01-31,16/17,4575.0,19114.0,PSV Eindhoven,Sassuolo,4100000.0,100000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,18.083504449007528,108,2017-01-31
315867,2017-07-01,17/18,19114.0,6574.0,Sassuolo,Sassuolo,0.0,150000.0,Gianluca Scamacca,Transfer,1999-01-01,Italy,Attack,18.496919917864478,108,2017-07-01
315867,2018-01-31,17/18,6574.0,2239.0,Sassuolo,Cremonese,0.0,300000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,19.082819986310746,108,2018-01-31
315867,2018-06-30,17/18,2239.0,6574.0,Cremonese,Sassuolo,0.0,800000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,19.49349760438056,108,2018-06-30
315867,2018-08-31,18/19,6574.0,1269.0,Sassuolo,PEC Zwolle,0.0,800000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,19.66324435318275,108,2018-08-31
315867,2019-01-22,18/19,1269.0,6574.0,PEC Zwolle,Sassuolo,0.0,700000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,20.057494866529773,108,2019-01-22
315867,2019-07-14,19/20,6574.0,408.0,Sassuolo,Ascoli,0.0,700000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,20.531143052703626,108,2019-07-14
315867,2020-08-31,19/20,408.0,6574.0,Ascoli,Sassuolo,0.0,5000000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,21.66461327857632,108,2020-08-31
315867,2020-10-02,20/21,6574.0,252.0,Sassuolo,Genoa,0.0,5000000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,21.752224503764545,108,2020-10-02
315867,2021-06-30,20/21,252.0,6574.0,Genoa,Sassuolo,0.0,15000000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,22.494182067077343,108,2021-06-30
315867,2022-07-26,22/23,6574.0,379.0,Sassuolo,West Ham United,38600000.0,30000000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,23.564681724845997,108,2022-07-26
315867,2023-08-07,23/24,379.0,800.0,West Ham United,Atalanta,28000000.0,22000000.0,Gianluca Scamacca,,1999-01-01,Italy,Attack,24.5968514715948,108,2023-08-07
505653,2020-09-05,20/21,720.0,543.0,Porto,Wolverhampton Wanderers,40000000.0,12000000.0,Fábio Silva,Transfer,2002-07-19,Portugal,Attack,18.132785763175907,109,2020-09-05
505653,2022-07-19,22/23,543.0,58.0,Wolverhampton Wanderers,RSC Anderlecht,0.0,15000000.0,Fábio Silva,Loan,2002-07-19,Portugal,Attack,20.0,109,2022-07-19
505653,2023-01-24,22/23,58.0,543.0,RSC Anderlecht,Wolverhampton Wanderers,0.0,13000000.0,Fábio Silva,Return from loan,2002-07-19,Portugal,Attack,20.517453798767967,109,2023-01-24
505653,2023-01-25,22/23,543.0,383.0,Wolverhampton Wanderers,PSV Eindhoven,0.0,13000000.0,Fábio Silva,Loan,2002-07-19,Portugal,Attack,20.520191649555098,109,2023-01-25
505653,2023-06-30,22/23,383.0,543.0,PSV Eindhoven,Wolverhampton Wanderers,0.0,13000000.0,Fábio Silva,Return from loan,2002-07-19,Portugal,Attack,20.947296372347708,109,2023-06-30
505653,2024-01-01,23/24,543.0,124.0,Wolverhampton Wanderers,Rangers,0.0,13000000.0,Fábio Silva,Loan,2002-07-19,Portugal,Attack,21.453798767967147,109,2024-01-01
505653,2024-06-30,23/24,124.0,543.0,Rangers,Wolverhampton Wanderers,0.0,11000000.0,Fábio Silva,Return from loan,2002-07-19,Portugal,Attack,21.949349760438057,109,2024-06-30
505653,2024-08-30,24/25,543.0,472.0,Wolverhampton Wanderers,Las Palmas,0.0,11000000.0,Fábio Silva,Loan,2002-07-19,Portugal,Attack,22.116358658453116,109,2024-08-30
505653,2025-06-30,24/25,472.0,543.0,Las Palmas,Wolverhampton Wanderers,0.0,20000000.0,Fábio Silva,Return from loan,2002-07-19,Portugal,Attack,22.94866529774127,109,2025-06-30
505653,2025-08-29,25/26,543.0,16.0,Wolverhampton Wanderers,Borussia Dortmund,22500000.0,20000000.0,Fábio Silva,Transfer,2002-07-19,Portugal,Attack,23.1129363449692,109,2025-08-29
251664,2013-07-01,13/14,18619.0,1302.0,Northampton,Northampton,0.0,0.0,Ivan Toney,Transfer,1996-03-16,England,Attack,17.29226557152635,110,2013-07-01
251664,2015-08-06,15/16,1302.0,762.0,Northampton,Newcastle United,360000.0,150000.0,Ivan Toney,Transfer,1996-03-16,England,Attack,19.38945927446954,110,2015-08-06
251664,2015-11-09,15/16,762.0,349.0,Newcastle United,Barnsley,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,19.64955509924709,110,2015-11-09
251664,2015-12-23,15/16,349.0,762.0,Barnsley,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,19.770020533880903,110,2015-12-23
251664,2016-03-24,15/16,762.0,349.0,Newcastle United,Barnsley,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,20.021902806297057,110,2016-03-24
251664,2016-05-31,15/16,349.0,762.0,Barnsley,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,20.20807665982204,110,2016-05-31
251664,2016-08-08,16/17,762.0,3054.0,Newcastle United,Shrewsbury,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,20.396988364134156,110,2016-08-08
251664,2017-01-05,16/17,3054.0,762.0,Shrewsbury,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,20.80766598220397,110,2017-01-05
251664,2017-01-12,16/17,762.0,2964.0,Newcastle United,Scunthorpe Utd,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,20.826830937713893,110,2017-01-12
251664,2017-05-31,16/17,2964.0,762.0,Scunthorpe Utd,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,21.207392197125255,110,2017-05-31
251664,2017-08-02,17/18,762.0,1071.0,Newcastle United,Wigan,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,21.37987679671458,110,2017-08-02
251664,2018-01-10,17/18,1071.0,762.0,Wigan,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,21.82067077344285,110,2018-01-10
251664,2018-01-11,17/18,762.0,2964.0,Newcastle United,Scunthorpe Utd,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,21.82340862422998,110,2018-01-11
251664,2018-05-31,17/18,2964.0,762.0,Scunthorpe Utd,Newcastle United,0.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,22.206707734428473,110,2018-05-31
251664,2018-08-09,18/19,762.0,1072.0,Newcastle United,Peterborough,390000.0,500000.0,Ivan Toney,,1996-03-16,England,Attack,22.39835728952772,110,2018-08-09
251664,2020-09-01,20/21,1072.0,1148.0,Peterborough,Brentford,5600000.0,400000.0,Ivan Toney,,1996-03-16,England,Attack,24.462696783025326,110,2020-09-01
251664,2024-08-31,24/25,1148.0,18487.0,Brentford,Al-Ahli,42000000.0,50000000.0,Ivan Toney,,1996-03-16,England,Attack,28.459958932238195,110,2024-08-31
475188,2017-07-01,17/18,14389.0,39341.0,Leicester City,Leicester City,0.0,0.0,Kiernan Dewsbury-Hall,Transfer,1998-09-06,England,Midfield,18.817248459958932,111,2017-07-01
475188,2020-01-27,19/20,39341.0,1181.0,Leicester City,Blackpool,0.0,0.0,Kiernan Dewsbury-Hall,Loan,1998-09-06,England,Midfield,21.39082819986311,111,2020-01-27
475188,2020-05-31,19/20,1181.0,39341.0,Blackpool,Leicester City,0.0,0.0,Kiernan Dewsbury-Hall,Return from loan,1998-09-06,England,Midfield,21.73305954825462,111,2020-05-31
475188,2020-10-16,20/21,39341.0,1031.0,Leicester City,Luton,0.0,0.0,Kiernan Dewsbury-Hall,Loan,1998-09-06,England,Midfield,22.11088295687885,111,2020-10-16
475188,2021-05-31,20/21,1031.0,39341.0,Luton,Leicester City,0.0,2000000.0,Kiernan Dewsbury-Hall,Return from loan,1998-09-06,England,Midfield,22.732375085557837,111,2021-05-31
475188,2021-07-01,21/22,39341.0,1003.0,Leicester City,Leicester City,0.0,2000000.0,Kiernan Dewsbury-Hall,Transfer,1998-09-06,England,Midfield,22.817248459958932,111,2021-07-01
475188,2024-07-02,24/25,1003.0,631.0,Leicester City,Chelsea,35400000.0,30000000.0,Kiernan Dewsbury-Hall,Transfer,1998-09-06,England,Midfield,25.82067077344285,111,2024-07-02
475188,2025-08-06,25/26,631.0,29.0,Chelsea,Everton,28650000.0,20000000.0,Kiernan Dewsbury-Hall,,1998-09-06,England,Midfield,26.915811088295687,111,2025-08-06
203853,2014-07-01,14/15,14300.0,2113.0,Shakhtar,Career break,0.0,0.0,Oleksandr Zinchenko,Transfer,1996-12-15,Ukraine,Defender,17.541409993155373,112,2014-07-01
203853,2015-02-13,14/15,2113.0,28095.0,Career break,Ufa,0.0,0.0,Oleksandr Zinchenko,Transfer,1996-12-15,Ukraine,Defender,18.16290212183436,112,2015-02-13
203853,2016-07-04,16/17,28095.0,281.0,Ufa,Manchester City,2250000.0,4000000.0,Oleksandr Zinchenko,Transfer,1996-12-15,Ukraine,Defender,19.550992470910334,112,2016-07-04
203853,2016-08-26,16/17,281.0,383.0,Manchester City,PSV Eindhoven,0.0,4000000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,19.696098562628336,112,2016-08-26
203853,2017-06-30,16/17,383.0,281.0,PSV Eindhoven,Manchester City,0.0,4500000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,20.539356605065024,112,2017-06-30
203853,2022-07-22,22/23,281.0,11.0,Manchester City,Arsenal,35000000.0,25000000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,25.598904859685145,112,2022-07-22
203853,2025-09-01,25/26,11.0,703.0,Arsenal,Nott'm Forest,0.0,20000000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,28.711841204654345,112,2025-09-01
203853,2025-09-01,25/26,11.0,703.0,Arsenal,Forest,0.0,20000000.0,Oleksandr Zinchenko,Loan,1996-12-15,Ukraine,Defender,28.711841204654345,112,2025-09-01
203853,2026-01-31,25/26,703.0,11.0,Nott'm Forest,Arsenal,0.0,15000000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,29.127994524298426,112,2026-01-31
203853,2026-02-01,25/26,11.0,610.0,Arsenal,Ajax,1500000.0,15000000.0,Oleksandr Zinchenko,,1996-12-15,Ukraine,Defender,29.130732375085557,112,2026-02-01
203853,2026-06-30,25/26,703.0,11.0,Forest,Arsenal,0.0,20000000.0,Oleksandr Zinchenko,Return from loan,1996-12-15,Ukraine,Defender,29.53867214236824,112,2026-06-30
447661,2016-07-16,16/17,15036.0,978.0,Vasco,Vasco da Gama,0.0,0.0,Douglas Luiz,Transfer,1998-05-09,Brazil,Midfield,18.187542778918548,113,2016-07-16
447661,2017-07-15,17/18,978.0,281.0,Vasco da Gama,Manchester City,12000000.0,0.0,Douglas Luiz,Transfer,1998-05-09,Brazil,Midfield,19.184120465434635,113,2017-07-15
447661,2017-08-01,17/18,281.0,12321.0,Manchester City,Girona,0.0,0.0,Douglas Luiz,Loan,1998-05-09,Brazil,Midfield,19.23066392881588,113,2017-08-01
447661,2019-06-30,18/19,12321.0,281.0,Girona,Manchester City,0.0,2500000.0,Douglas Luiz,Return from loan,1998-05-09,Brazil,Midfield,21.141683778234086,113,2019-06-30
447661,2019-07-25,19/20,281.0,405.0,Manchester City,Aston Villa,16800000.0,2500000.0,Douglas Luiz,Transfer,1998-05-09,Brazil,Midfield,21.21013004791239,113,2019-07-25
447661,2024-07-01,24/25,405.0,506.0,Aston Villa,Juventus,51500000.0,70000000.0,Douglas Luiz,,1998-05-09,Brazil,Midfield,26.146475017111566,113,2024-07-01
447661,2025-08-21,25/26,506.0,703.0,Juventus,Forest,0.0,30000000.0,Douglas Luiz,Loan,1998-05-09,Brazil,Midfield,27.28542094455852,113,2025-08-21
447661,2025-08-21,25/26,506.0,703.0,Juventus,Nott'm Forest,0.0,30000000.0,Douglas Luiz,,1998-05-09,Brazil,Midfield,27.28542094455852,113,2025-08-21
447661,2026-01-27,25/26,703.0,506.0,Nott'm Forest,Juventus,0.0,25000000.0,Douglas Luiz,,1998-05-09,Brazil,Midfield,27.720739219712527,113,2026-01-27
447661,2026-01-28,25/26,506.0,405.0,Juventus,Aston Villa,0.0,25000000.0,Douglas Luiz,,1998-05-09,Brazil,Midfield,27.72347707049966,113,2026-01-28
447661,2026-06-30,25/26,703.0,506.0,Forest,Juventus,0.0,30000000.0,Douglas Luiz,Return from loan,1998-05-09,Brazil,Midfield,28.142368240930868,113,2026-06-30
447661,2026-06-30,25/26,405.0,506.0,Aston Villa,Juventus,0.0,18000000.0,Douglas Luiz,,1998-05-09,Brazil,Midfield,28.142368240930868,113,2026-06-30
51152,2012-06-30,11/12,4646.0,12373.0,Teleoptik,Partizan,0.0,0.0,Aleksandar Mitrović,Return from loan,1994-09-16,Serbia,Attack,17.78781656399726,114,2012-06-30
51152,2012-07-01,12/13,12373.0,669.0,Partizan,Partizan,0.0,0.0,Aleksandar Mitrović,Transfer,1994-09-16,Serbia,Attack,17.790554414784395,114,2012-07-01
51152,2013-08-30,13/14,669.0,58.0,Partizan,RSC Anderlecht,5000000.0,3000000.0,Aleksandar Mitrović,,1994-09-16,Serbia,Attack,18.954140999315538,114,2013-08-30
51152,2015-07-21,15/16,58.0,762.0,RSC Anderlecht,Newcastle United,18500000.0,11000000.0,Aleksandar Mitrović,Transfer,1994-09-16,Serbia,Attack,20.843258042436688,114,2015-07-21
51152,2018-01-31,17/18,762.0,931.0,Newcastle United,Fulham,0.0,8000000.0,Aleksandar Mitrović,Loan,1994-09-16,Serbia,Attack,23.37577002053388,114,2018-01-31
51152,2018-05-31,17/18,931.0,762.0,Fulham,Newcastle United,0.0,8000000.0,Aleksandar Mitrović,Return from loan,1994-09-16,Serbia,Attack,23.704312114989733,114,2018-05-31
51152,2018-07-30,18/19,762.0,931.0,Newcastle United,Fulham,24700000.0,15000000.0,Aleksandar Mitrović,,1994-09-16,Serbia,Attack,23.86858316221766,114,2018-07-30
51152,2023-08-19,23/24,931.0,1114.0,Fulham,Al-Hilal,52600000.0,28000000.0,Aleksandar Mitrović,Transfer,1994-09-16,Serbia,Attack,28.922655715263517,114,2023-08-19
51152,2025-09-04,25/26,1114.0,3229.0,Al-Hilal,Al-Rayyan,0.0,18000000.0,Aleksandar Mitrović,Transfer,1994-09-16,Serbia,Attack,30.967830253251197,114,2025-09-04
460939,2016-07-01,16/17,20351.0,15587.0,CSV ´28,PEC Zwolle,0.0,0.0,Tijjani Reijnders,Transfer,1998-07-29,Netherlands,Midfield,17.924709103353866,115,2016-07-01
460939,2016-07-01,16/17,20351.0,15587.0,CSV '28,PEC Zwolle,0.0,0.0,Tijjani Reijnders,,1998-07-29,Netherlands,Midfield,17.924709103353866,115,2016-07-01
460939,2017-07-01,17/18,15587.0,1269.0,PEC Zwolle,PEC Zwolle,0.0,0.0,Tijjani Reijnders,Transfer,1998-07-29,Netherlands,Midfield,18.924024640657084,115,2017-07-01
460939,2017-08-30,17/18,1269.0,11368.0,PEC Zwolle,AZ Alkmaar,0.0,50000.0,Tijjani Reijnders,Transfer,1998-07-29,Netherlands,Midfield,19.08829568788501,115,2017-08-30
460939,2018-01-01,17/18,11368.0,1090.0,AZ Alkmaar,AZ Alkmaar,0.0,150000.0,Tijjani Reijnders,Transfer,1998-07-29,Netherlands,Midfield,19.42778918548939,115,2018-01-01
460939,2020-01-02,19/20,1090.0,235.0,AZ Alkmaar,RKC Waalwijk,0.0,700000.0,Tijjani Reijnders,Loan,1998-07-29,Netherlands,Midfield,21.429158110882955,115,2020-01-02
460939,2020-06-30,19/20,235.0,1090.0,RKC Waalwijk,AZ Alkmaar,0.0,625000.0,Tijjani Reijnders,Return from loan,1998-07-29,Netherlands,Midfield,21.921971252566735,115,2020-06-30
460939,2023-07-19,23/24,1090.0,5.0,AZ Alkmaar,AC Milan,24800000.0,14000000.0,Tijjani Reijnders,,1998-07-29,Netherlands,Midfield,24.971937029431896,115,2023-07-19
460939,2025-06-10,25/26,5.0,281.0,AC Milan,Manchester City,55000000.0,50000000.0,Tijjani Reijnders,Transfer,1998-07-29,Netherlands,Midfield,26.86652977412731,115,2025-06-10
331726,2015-07-01,15/16,6918.0,9250.0,Chelsea,Chelsea,0.0,0.0,Tammy Abraham,Transfer,1997-10-02,England,Attack,17.744010951403148,116,2015-07-01
331726,2016-08-05,16/17,9250.0,698.0,Chelsea,Bristol City,0.0,0.0,Tammy Abraham,,1997-10-02,England,Attack,18.84188911704312,116,2016-08-05
331726,2017-05-31,16/17,698.0,9250.0,Bristol City,Chelsea,0.0,5000000.0,Tammy Abraham,,1997-10-02,England,Attack,19.66050650239562,116,2017-05-31
331726,2017-07-01,17/18,9250.0,631.0,Chelsea,Chelsea,0.0,8000000.0,Tammy Abraham,Transfer,1997-10-02,England,Attack,19.745379876796715,116,2017-07-01
331726,2017-07-04,17/18,631.0,2288.0,Chelsea,Swansea,0.0,8000000.0,Tammy Abraham,,1997-10-02,England,Attack,19.753593429158112,116,2017-07-04
331726,2018-05-31,17/18,2288.0,631.0,Swansea,Chelsea,0.0,10000000.0,Tammy Abraham,,1997-10-02,England,Attack,20.659822039698838,116,2018-05-31
331726,2018-08-31,18/19,631.0,405.0,Chelsea,Aston Villa,0.0,10000000.0,Tammy Abraham,,1997-10-02,England,Attack,20.91170431211499,116,2018-08-31
331726,2019-05-31,18/19,405.0,631.0,Aston Villa,Chelsea,0.0,15000000.0,Tammy Abraham,,1997-10-02,England,Attack,21.659137577002053,116,2019-05-31
331726,2021-08-17,21/22,631.0,12.0,Chelsea,Roma,41000000.0,38000000.0,Tammy Abraham,,1997-10-02,England,Attack,23.874058863791923,116,2021-08-17
331726,2024-08-30,24/25,12.0,5.0,Roma,AC Milan,0.0,30000000.0,Tammy Abraham,,1997-10-02,England,Attack,26.910335386721425,116,2024-08-30
331726,2025-06-30,24/25,5.0,12.0,AC Milan,Roma,0.0,15000000.0,Tammy Abraham,,1997-10-02,England,Attack,27.742642026009584,116,2025-06-30
331726,2025-07-01,25/26,12.0,114.0,Roma,Besiktas,0.0,15000000.0,Tammy Abraham,,1997-10-02,England,Attack,27.745379876796715,116,2025-07-01
331726,2026-01-25,25/26,114.0,12.0,Besiktas,Roma,0.0,14000000.0,Tammy Abraham,,1997-10-02,England,Attack,28.314852840520192,116,2026-01-25
331726,2026-01-26,25/26,12.0,114.0,Roma,Besiktas,15000000.0,14000000.0,Tammy Abraham,,1997-10-02,England,Attack,28.317590691307323,116,2026-01-26
331726,2026-01-27,25/26,114.0,405.0,Besiktas,Aston Villa,21000000.0,14000000.0,Tammy Abraham,,1997-10-02,England,Attack,28.320328542094455,116,2026-01-27
331726,2026-06-30,25/26,114.0,12.0,Besiktas,Roma,0.0,15000000.0,Tammy Abraham,Return from loan,1997-10-02,England,Attack,28.7419575633128,116,2026-06-30
331726,2026-07-01,26/27,12.0,114.0,Roma,Besiktas,13000000.0,15000000.0,Tammy Abraham,Transfer,1997-10-02,England,Attack,28.744695414099933,116,2026-07-01
198008,2013-07-01,13/14,9844.0,10331.0,Porto,Porto,0.0,0.0,André Silva,Transfer,1995-11-06,Portugal,Attack,17.650924024640656,117,2013-07-01
198008,2016-07-01,16/17,10331.0,720.0,Porto,Porto,0.0,2000000.0,André Silva,Transfer,1995-11-06,Portugal,Attack,20.65160848733744,117,2016-07-01
198008,2017-07-01,17/18,720.0,5.0,Porto,AC Milan,38000000.0,22000000.0,André Silva,Transfer,1995-11-06,Portugal,Attack,21.650924024640656,117,2017-07-01
198008,2018-08-11,18/19,5.0,368.0,AC Milan,Sevilla,0.0,22000000.0,André Silva,,1995-11-06,Portugal,Attack,22.76249144421629,117,2018-08-11
198008,2019-06-30,18/19,368.0,5.0,Sevilla,AC Milan,0.0,22000000.0,André Silva,,1995-11-06,Portugal,Attack,23.64681724845996,117,2019-06-30
198008,2019-09-02,19/20,5.0,24.0,AC Milan,E. Frankfurt,0.0,22000000.0,André Silva,Loan,1995-11-06,Portugal,Attack,23.822039698836413,117,2019-09-02
198008,2019-09-02,19/20,5.0,24.0,AC Milan,Frankfurt,0.0,22000000.0,André Silva,,1995-11-06,Portugal,Attack,23.822039698836413,117,2019-09-02
198008,2020-09-09,20/21,24.0,5.0,Frankfurt,AC Milan,0.0,24000000.0,André Silva,,1995-11-06,Portugal,Attack,24.843258042436688,117,2020-09-09
198008,2020-09-09,20/21,24.0,5.0,E. Frankfurt,AC Milan,0.0,24000000.0,André Silva,Return from loan,1995-11-06,Portugal,Attack,24.843258042436688,117,2020-09-09
198008,2020-09-10,20/21,5.0,24.0,AC Milan,E. Frankfurt,3000000.0,24000000.0,André Silva,Transfer,1995-11-06,Portugal,Attack,24.84599589322382,117,2020-09-10
198008,2020-09-10,20/21,5.0,24.0,AC Milan,Frankfurt,3000000.0,24000000.0,André Silva,,1995-11-06,Portugal,Attack,24.84599589322382,117,2020-09-10
198008,2021-07-02,21/22,24.0,23826.0,E. Frankfurt,RB Leipzig,23000000.0,45000000.0,André Silva,Transfer,1995-11-06,Portugal,Attack,25.65366187542779,117,2021-07-02
198008,2021-07-02,21/22,24.0,23826.0,Frankfurt,RB Leipzig,23000000.0,45000000.0,André Silva,,1995-11-06,Portugal,Attack,25.65366187542779,117,2021-07-02
198008,2023-08-02,23/24,23826.0,681.0,RB Leipzig,Real Sociedad,0.0,15000000.0,André Silva,,1995-11-06,Portugal,Attack,27.737166324435318,117,2023-08-02
198008,2024-06-30,23/24,681.0,23826.0,Real Sociedad,RB Leipzig,0.0,6000000.0,André Silva,,1995-11-06,Portugal,Attack,28.648870636550306,117,2024-06-30
198008,2025-02-03,24/25,23826.0,86.0,RB Leipzig,Werder Bremen,0.0,5000000.0,André Silva,,1995-11-06,Portugal,Attack,29.245722108145106,117,2025-02-03
198008,2025-06-30,24/25,86.0,23826.0,Werder Bremen,RB Leipzig,0.0,4000000.0,André Silva,,1995-11-06,Portugal,Attack,29.648186173853524,117,2025-06-30
198008,2025-08-18,25/26,23826.0,1531.0,RB Leipzig,Elche,1000000.0,4000000.0,André Silva,,1995-11-06,Portugal,Attack,29.782340862423,117,2025-08-18
93128,2009-07-01,09/10,25638.0,8179.0,SR Saint-Dié,Metz,0.0,0.0,Kalidou Koulibaly,Transfer,1991-06-20,Senegal,Defender,18.031485284052017,118,2009-07-01
93128,2010-07-01,10/11,8179.0,347.0,Metz,Metz,0.0,0.0,Kalidou Koulibaly,Transfer,1991-06-20,Senegal,Defender,19.030800821355236,118,2010-07-01
93128,2012-07-01,12/13,347.0,1184.0,Metz,KRC Genk,1300000.0,700000.0,Kalidou Koulibaly,Transfer,1991-06-20,Senegal,Defender,21.032169746748803,118,2012-07-01
93128,2012-07-01,12/13,347.0,1184.0,Metz,Genk,1300000.0,700000.0,Kalidou Koulibaly,,1991-06-20,Senegal,Defender,21.032169746748803,118,2012-07-01
93128,2014-07-01,14/15,1184.0,6195.0,KRC Genk,Napoli,7750000.0,6500000.0,Kalidou Koulibaly,Transfer,1991-06-20,Senegal,Defender,23.030800821355236,118,2014-07-01
93128,2014-07-01,14/15,1184.0,6195.0,Genk,Napoli,7750000.0,6500000.0,Kalidou Koulibaly,,1991-06-20,Senegal,Defender,23.030800821355236,118,2014-07-01
93128,2022-07-16,22/23,6195.0,631.0,Napoli,Chelsea,41900000.0,35000000.0,Kalidou Koulibaly,Transfer,1991-06-20,Senegal,Defender,31.071868583162217,118,2022-07-16
93128,2023-07-01,23/24,631.0,1114.0,Chelsea,Al-Hilal,23000000.0,15000000.0,Kalidou Koulibaly,,1991-06-20,Senegal,Defender,32.030116358658454,118,2023-07-01
231289,2012-07-01,12/13,15466.0,6600.0,Inter,Internacional,0.0,0.0,Otávio,Transfer,1995-02-09,Portugal,Midfield,17.39082819986311,119,2012-07-01
231289,2014-09-01,14/15,6600.0,720.0,Internacional,Porto,2500000.0,2000000.0,Otávio,Transfer,1995-02-09,Portugal,Midfield,19.55920602327173,119,2014-09-01
231289,2015-02-02,14/15,720.0,2420.0,Porto,Vit. Guimarães,0.0,4500000.0,Otávio,,1995-02-09,Portugal,Midfield,19.980835044490075,119,2015-02-02
231289,2016-06-30,15/16,2420.0,720.0,Vit. Guimarães,Porto,0.0,3250000.0,Otávio,,1995-02-09,Portugal,Midfield,21.388090349075977,119,2016-06-30
231289,2023-08-22,23/24,720.0,18544.0,Porto,Al-Nassr,60000000.0,35000000.0,Otávio,,1995-02-09,Portugal,Midfield,28.531143052703626,119,2023-08-22
231289,2025-09-09,25/26,18544.0,26069.0,Al-Nassr,Al-Qadsiah,0.0,15000000.0,Otávio,,1995-02-09,Portugal,Midfield,30.581793292265573,119,2025-09-09
